,TimeStamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Cloud,Weather Description Main,Rain (1h)
324,2024-01-14 12:00:00,293.15,293.37,1019,83,0.9,100,Clouds,0.0
325,2024-01-14 13:00:00,293.15,293.4,1019,84,0.98,99,Clouds,0.0
326,2024-01-14 14:00:00,293.15,293.45,1020,86,1.22,87,Clouds,0.0
327,2024-01-14 15:00:00,293.15,293.53,1020,89,1.46,79,Clouds,0.0
328,2024-01-14 16:00:00,293.15,293.53,1020,89,1.39,78,Clouds,0.0
329,2024-01-14 17:00:00,293.15,293.5,1020,88,1.46,78,Clouds,0.0
330,2024-01-14 18:00:00,293.15,293.45,1019,86,1.68,96,Clouds,0.0
331,2024-01-14 19:00:00,292.15,292.35,1019,86,1.46,100,Clouds,0.0
332,2024-01-14 20:00:00,292.15,292.35,1018,86,1.41,100,Clouds,0.0
333,2024-01-14 21:00:00,292.15,292.35,1018,86,1.48,100,Clouds,0.0
334,2024-01-14 22:00:00,292.15,292.35,1018,86,1.44,100,Clouds,0.0
335,2024-01-14 23:00:00,292.15,292.35,1019,86,1.37,100,Clouds,0.0
336,2024-01-15 00:00:00,292.15,292.35,1020,86,1.21,100,Clouds,0.0
337,2024-01-15 01:00:00,292.15,292.27,1021,83,1.26,100,Clouds,0.0
338,2024-01-15 02:00:00,293.15,293.24,1021,78,1.79,100,Clouds,0.0
339,2024-01-15 03:00:00,295.15,295.29,1022,72,3.03,97,Clouds,0.0
340,2024-01-15 04:00:00,296.15,296.26,1021,67,3.85,94,Clouds,0.0
341,2024-01-15 05:00:00,296.15,296.12,1019,62,4.06,91,Clouds,0.0
342,2024-01-15 06:00:00,296.15,296.05,1018,59,3.84,94,Clouds,0.0
343,2024-01-15 07:00:00,296.15,296.07,1017,60,4.17,85,Clouds,0.0
344,2024-01-15 08:00:00,296.15,295.99,1016,57,3.71,98,Clouds,0.0
345,2024-01-15 09:00:00,296.15,295.97,1016,56,4.31,98,Clouds,0.0
346,2024-01-15 10:00:00,296.15,296.12,1016,62,4.72,94,Clouds,0.0
347,2024-01-15 11:00:00,296.15,296.33,1017,70,4.44,78,Clouds,0.0
348,2024-01-15 12:00:00,295.15,295.36,1018,75,3.55,62,Clouds,0.0
349,2024-01-15 13:00:00,295.15,295.47,1019,79,3.27,0,Clear,0.0
350,2024-01-15 14:00:00,294.15,294.45,1019,82,2.88,0,Clear,0.0
351,2024-01-15 15:00:00,294.15,294.52,1019,85,2.35,0,Clear,0.0
352,2024-01-15 16:00:00,294.15,294.55,1019,86,2.09,7,Clear,0.0
353,2024-01-15 17:00:00,294.15,294.55,1019,86,1.71,20,Clouds,0.0
354,2024-01-15 18:00:00,293.15,293.45,1018,86,1.75,32,Clouds,0.0
355,2024-01-15 19:00:00,292.15,292.3,1018,84,1.7,92,Clouds,0.0
356,2024-01-15 20:00:00,292.15,292.33,1018,85,2.04,100,Clouds,0.0
357,2024-01-15 21:00:00,291.15,291.22,1017,85,2.1,95,Clouds,0.0
358,2024-01-15 22:00:00,291.15,291.2,1017,84,2.19,95,Clouds,0.0
359,2024-01-15 23:00:00,291.15,291.17,1018,83,2.26,96,Clouds,0.0
360,2024-01-16 00:00:00,292.15,292.3,1019,84,2.44,96,Clouds,0.0
361,2024-01-16 01:00:00,292.15,292.3,1019,84,2.84,100,Clouds,0.0
362,2024-01-16 02:00:00,293.15,293.37,1020,83,3.3,100,Clouds,0.0
363,2024-01-16 03:00:00,294.15,294.39,1021,80,3.71,100,Clouds,0.0
364,2024-01-16 04:00:00,295.15,295.36,1020,75,4.18,100,Clouds,0.0
365,2024-01-16 05:00:00,295.15,295.31,1019,73,4.52,100,Clouds,0.0
366,2024-01-16 06:00:00,296.15,296.28,1018,68,4.7,100,Clouds,0.0
367,2024-01-16 07:00:00,296.15,296.23,1017,66,5.2,93,Clouds,0.0
368,2024-01-16 08:00:00,296.15,296.26,1016,67,4.88,94,Clouds,0.0
369,2024-01-16 09:00:00,297.15,297.38,1016,68,4.01,96,Clouds,0.0
370,2024-01-16 10:00:00,296.15,296.36,1016,71,3.57,95,Clouds,0.0
371,2024-01-16 11:00:00,295.15,295.36,1017,75,3.59,96,Clouds,0.0
372,2024-01-16 12:00:00,295.15,295.42,1018,77,3.4,95,Clouds,0.0
373,2024-01-16 13:00:00,294.15,294.39,1018,80,3.43,100,Clouds,0.0
374,2024-01-16 14:00:00,293.15,293.37,1019,83,3.18,100,Clouds,0.0
375,2024-01-16 15:00:00,294.15,294.47,1019,83,3.09,100,Clouds,0.0
376,2024-01-16 16:00:00,293.15,293.42,1019,85,2.87,98,Clouds,0.0
377,2024-01-16 17:00:00,293.15,293.45,1018,86,2.68,92,Clouds,0.0
378,2024-01-16 18:00:00,293.15,293.56,1018,90,2.56,62,Clouds,0.0
379,2024-01-16 19:00:00,293.15,293.58,1017,91,2.7,5,Clear,0.0
380,2024-01-16 20:00:00,292.15,292.48,1017,91,2.25,5,Clear,0.0
381,2024-01-16 21:00:00,293.15,293.61,1016,92,2.31,13,Clouds,0.0
382,2024-01-16 22:00:00,293.15,293.58,1016,91,2.15,29,Clouds,0.0
383,2024-01-16 23:00:00,293.15,293.58,1017,91,2.17,39,Clouds,0.0
384,2024-01-17 00:00:00,293.15,293.58,1018,91,2.05,48,Clouds,0.0
385,2024-01-17 01:00:00,293.15,293.53,1018,89,2.12,98,Clouds,0.0
386,2024-01-17 02:00:00,294.15,294.47,1019,83,2.35,91,Clouds,0.0
387,2024-01-17 03:00:00,294.15,294.34,1019,78,2.47,92,Clouds,0.0
388,2024-01-17 04:00:00,294.15,294.26,1018,75,2.46,94,Clouds,0.0
389,2024-01-17 05:00:00,295.15,295.08,1017,64,2.51,82,Clouds,0.0
390,2024-01-17 06:00:00,295.15,294.97,1015,60,3.67,77,Clouds,0.0
391,2024-01-17 07:00:00,295.15,294.87,1014,56,4.07,43,Clouds,0.0
392,2024-01-17 08:00:00,294.15,293.74,1013,55,4.62,52,Clouds,0.0
393,2024-01-17 09:00:00,294.15,293.85,1013,59,4.73,64,Clouds,0.0
394,2024-01-17 10:00:00,293.15,292.93,1014,66,4.78,72,Clouds,0.0
395,2024-01-17 11:00:00,293.15,293.09,1014,72,5.08,76,Clouds,0.0
396,2024-01-17 12:00:00,293.15,293.24,1015,78,5.32,80,Clouds,0.0
397,2024-01-17 13:00:00,293.15,293.35,1016,82,5.01,42,Clouds,0.0
398,2024-01-17 14:00:00,293.15,293.42,1017,85,4.41,32,Clouds,0.0
399,2024-01-17 15:00:00,293.15,293.45,1017,86,3.49,27,Clouds,0.0
400,2024-01-17 16:00:00,294.15,294.6,1017,88,3.28,36,Clouds,0.0
401,2024-01-17 17:00:00,293.15,293.5,1016,88,3.43,49,Clouds,0.0
402,2024-01-17 18:00:00,293.15,293.53,1016,89,3.54,49,Clouds,0.0
403,2024-01-17 19:00:00,293.15,293.53,1016,89,3.61,92,Clouds,0.0
404,2024-01-17 20:00:00,293.15,293.53,1015,89,3.51,95,Clouds,0.0
405,2024-01-17 21:00:00,293.15,293.53,1015,89,3.45,97,Clouds,0.0
406,2024-01-17 22:00:00,293.15,293.5,1015,88,3.22,97,Clouds,0.0
407,2024-01-17 23:00:00,293.15,293.53,1015,89,3.06,95,Clouds,0.0
408,2024-01-18 00:00:00,293.15,293.58,1016,91,3.04,80,Clouds,0.0
409,2024-01-18 01:00:00,293.15,293.5,1017,88,3.51,71,Clouds,0.0
410,2024-01-18 02:00:00,294.15,294.45,1017,82,3.94,77,Clouds,0.0
411,2024-01-18 03:00:00,295.15,295.34,1017,74,3.71,78,Clouds,0.0
412,2024-01-18 04:00:00,296.15,296.23,1016,66,3.86,81,Clouds,0.0
413,2024-01-18 05:00:00,297.15,297.15,1014,59,3.98,81,Clouds,0.0
414,2024-01-18 06:00:00,298.15,298.14,1013,55,4.47,75,Clouds,0.0
415,2024-01-18 07:00:00,299.15,299.15,1012,55,4.86,97,Clouds,0.0
416,2024-01-18 08:00:00,300.15,301.02,1011,57,4.63,98,Clouds,0.0
417,2024-01-18 09:00:00,299.15,299.15,1011,61,4.75,99,Clouds,0.0
418,2024-01-18 10:00:00,299.15,299.15,1011,63,4.93,99,Clouds,0.0
419,2024-01-18 11:00:00,298.15,298.51,1012,69,4.77,85,Clouds,0.0
420,2024-01-18 12:00:00,296.15,296.41,1013,73,4.89,90,Clouds,0.0
421,2024-01-18 13:00:00,296.15,296.54,1013,78,4.64,76,Clouds,0.0
422,2024-01-18 14:00:00,295.15,295.55,1014,82,4.27,85,Clouds,0.0
423,2024-01-18 15:00:00,294.15,294.55,1014,86,4.11,76,Clouds,0.0
424,2024-01-18 16:00:00,294.15,294.63,1014,89,3.67,76,Clouds,0.0
425,2024-01-18 17:00:00,294.15,294.66,1014,90,3.34,80,Clouds,0.0
426,2024-01-18 18:00:00,294.15,294.68,1014,91,2.89,66,Clouds,0.0
427,2024-01-18 19:00:00,294.15,294.71,1013,92,2.83,66,Clouds,0.0
428,2024-01-18 20:00:00,293.15,293.66,1013,94,2.57,76,Clouds,0.0
429,2024-01-18 21:00:00,293.15,293.69,1013,95,2.32,76,Clouds,0.0
430,2024-01-18 22:00:00,293.15,293.66,1013,94,2.34,82,Clouds,0.0
431,2024-01-18 23:00:00,293.15,293.66,1014,94,1.95,85,Clouds,0.0
432,2024-01-19 00:00:00,293.15,293.58,1015,91,2.17,68,Clouds,0.0
433,2024-01-19 01:00:00,294.15,294.52,1016,85,2.46,94,Clouds,0.0
434,2024-01-19 02:00:00,294.15,294.29,1016,76,3.03,97,Clouds,0.0
435,2024-01-19 03:00:00,296.15,296.31,1016,69,3.71,87,Clouds,0.0
436,2024-01-19 04:00:00,296.15,296.2,1015,65,4.28,87,Clouds,0.0
437,2024-01-19 05:00:00,297.15,297.22,1014,62,4.16,89,Clouds,0.0
438,2024-01-19 06:00:00,298.15,298.25,1012,59,4.23,91,Clouds,0.0
439,2024-01-19 07:00:00,299.15,299.15,1011,57,4.78,91,Clouds,0.0
440,2024-01-19 08:00:00,299.15,299.15,1011,55,4.33,95,Clouds,0.0
441,2024-01-19 09:00:00,299.15,299.15,1010,54,4.5,81,Clouds,0.0
442,2024-01-19 10:00:00,298.15,298.22,1011,58,3.94,65,Clouds,0.0
443,2024-01-19 11:00:00,297.15,297.28,1011,64,3.99,55,Clouds,0.0
444,2024-01-19 12:00:00,296.15,296.39,1012,72,3.15,61,Clouds,0.0
445,2024-01-19 13:00:00,296.15,296.44,1013,74,4.17,1,Clear,0.0
446,2024-01-19 14:00:00,295.15,295.44,1014,78,3.75,1,Clear,0.0
447,2024-01-19 15:00:00,295.15,295.55,1014,82,3.86,1,Clear,0.0
448,2024-01-19 16:00:00,294.15,294.55,1014,86,3.6,1,Clear,0.0
449,2024-01-19 17:00:00,294.15,294.63,1014,89,3.09,0,Clear,0.0
450,2024-01-19 18:00:00,294.15,294.71,1014,92,2.77,6,Clear,0.0
451,2024-01-19 19:00:00,294.15,294.76,1013,94,2.39,26,Clouds,0.0
452,2024-01-19 20:00:00,294.15,294.73,1013,93,2.41,42,Clouds,0.0
453,2024-01-19 21:00:00,294.15,294.71,1013,92,2.19,52,Clouds,0.0
454,2024-01-19 22:00:00,294.15,294.68,1014,91,2.29,58,Clouds,0.0
455,2024-01-19 23:00:00,294.15,294.68,1014,91,2.02,59,Clouds,0.0
456,2024-01-20 00:00:00,294.15,294.63,1015,89,1.3,60,Clouds,0.0
457,2024-01-20 01:00:00,294.15,294.47,1016,83,2.01,3,Clear,0.0
458,2024-01-20 02:00:00,295.15,295.34,1016,74,2.67,3,Clear,0.0
459,2024-01-20 03:00:00,296.15,296.2,1017,65,3.04,3,Clear,0.0
460,2024-01-20 04:00:00,297.15,297.12,1016,58,3.38,14,Clouds,0.0
461,2024-01-20 05:00:00,298.15,298.14,1015,55,3.48,28,Clouds,0.0
462,2024-01-20 06:00:00,299.15,299.15,1013,61,3.37,63,Clouds,0.0
463,2024-01-20 07:00:00,299.15,299.15,1012,60,3.39,100,Clouds,0.0
464,2024-01-20 08:00:00,300.15,301.3,1012,61,3.48,100,Clouds,0.0
465,2024-01-20 09:00:00,300.15,301.45,1013,63,3.67,100,Clouds,0.0
466,2024-01-20 10:00:00,299.15,299.15,1013,63,3.32,99,Clouds,0.0
467,2024-01-20 11:00:00,298.15,298.48,1014,68,3.62,94,Clouds,0.0
468,2024-01-20 12:00:00,297.15,297.59,1015,76,4.25,96,Clouds,0.0
469,2024-01-20 13:00:00,296.15,296.62,1016,81,4.55,100,Clouds,0.0
470,2024-01-20 14:00:00,296.15,296.57,1017,79,6.0,100,Clouds,0.0
471,2024-01-20 15:00:00,295.15,295.44,1017,78,4.58,100,Clouds,0.0
472,2024-01-20 16:00:00,293.15,293.24,1017,78,4.12,100,Clouds,0.0
473,2024-01-20 17:00:00,291.15,291.04,1018,78,3.84,100,Clouds,0.0
474,2024-01-20 18:00:00,291.15,291.09,1017,80,3.77,94,Clouds,0.0
475,2024-01-20 19:00:00,291.15,291.17,1017,83,3.47,100,Clouds,0.0
476,2024-01-20 20:00:00,291.15,291.22,1017,85,3.13,100,Clouds,0.0
477,2024-01-20 21:00:00,290.15,290.15,1017,86,2.84,100,Clouds,0.0
478,2024-01-20 22:00:00,290.15,290.13,1017,85,2.98,100,Clouds,0.0
479,2024-01-20 23:00:00,289.15,289.02,1017,85,3.15,100,Clouds,0.0
480,2024-01-21 00:00:00,289.15,289.05,1019,86,2.62,100,Clouds,0.0
481,2024-01-21 01:00:00,289.15,289.02,1020,85,2.86,100,Clouds,0.0
482,2024-01-21 02:00:00,289.15,289.0,1020,84,2.93,100,Clouds,0.0
483,2024-01-21 03:00:00,289.15,288.95,1020,82,3.11,100,Clouds,0.0
484,2024-01-21 04:00:00,289.15,288.92,1019,81,3.21,100,Clouds,0.0
485,2024-01-21 05:00:00,289.15,288.89,1018,80,2.92,100,Clouds,0.0
486,2024-01-21 06:00:00,289.15,288.87,1017,79,2.81,100,Clouds,0.0
487,2024-01-21 07:00:00,289.15,288.87,1016,79,2.68,100,Clouds,0.0
488,2024-01-21 08:00:00,289.15,288.87,1016,79,3.01,100,Clouds,0.0
489,2024-01-21 09:00:00,289.15,288.92,1017,81,2.68,100,Clouds,0.0
490,2024-01-21 10:00:00,288.15,287.87,1017,83,2.7,100,Clouds,0.0
491,2024-01-21 11:00:00,288.15,287.87,1017,83,2.62,100,Clouds,0.0
492,2024-01-21 12:00:00,288.15,287.85,1018,82,2.49,100,Clouds,0.0
493,2024-01-21 13:00:00,288.15,287.87,1018,83,2.28,100,Clouds,0.0
494,2024-01-21 14:00:00,288.15,287.92,1019,85,2.27,100,Clouds,0.0
495,2024-01-21 15:00:00,288.15,287.95,1019,86,2.71,100,Clouds,0.0
496,2024-01-21 16:00:00,287.15,286.9,1019,88,3.0,100,Clouds,0.0
497,2024-01-21 17:00:00,287.15,286.9,1019,88,3.19,100,Clouds,0.0
498,2024-01-21 18:00:00,287.15,286.9,1019,88,3.02,100,Clouds,0.0
499,2024-01-21 19:00:00,287.15,286.93,1019,89,3.33,100,Clouds,0.0
500,2024-01-21 20:00:00,287.15,286.9,1019,88,3.67,100,Clouds,0.0
501,2024-01-21 21:00:00,287.15,286.88,1019,87,3.46,100,Clouds,0.0
502,2024-01-21 22:00:00,287.15,286.85,1019,86,3.54,100,Clouds,0.0
503,2024-01-21 23:00:00,286.15,285.75,1020,86,3.96,100,Rain,0.13
504,2024-01-22 00:00:00,286.15,285.72,1021,85,5.09,100,Clouds,0.0
505,2024-01-22 01:00:00,286.15,285.67,1023,83,6.49,100,Clouds,0.0
506,2024-01-22 02:00:00,285.15,284.49,1024,80,7.41,100,Clouds,0.0
507,2024-01-22 03:00:00,285.15,284.47,1024,79,8.22,100,Clouds,0.0
508,2024-01-22 04:00:00,285.15,284.39,1024,76,8.02,100,Clouds,0.0
509,2024-01-22 05:00:00,285.15,284.36,1024,75,8.22,100,Clouds,0.0
510,2024-01-22 06:00:00,285.15,284.26,1023,71,9.09,100,Clouds,0.0
511,2024-01-22 07:00:00,285.15,284.29,1023,72,8.46,100,Clouds,0.0
512,2024-01-22 08:00:00,284.15,283.21,1024,73,7.87,100,Clouds,0.0
513,2024-01-22 09:00:00,284.15,283.21,1024,73,7.91,100,Clouds,0.0
514,2024-01-22 10:00:00,285.15,284.36,1025,75,7.03,100,Clouds,0.0
515,2024-01-22 11:00:00,284.15,283.29,1026,76,6.99,100,Clouds,0.0
516,2024-01-22 12:00:00,284.15,283.16,1027,71,6.79,100,Clouds,0.0
517,2024-01-22 13:00:00,284.15,283.08,1028,68,6.78,100,Clouds,0.0
518,2024-01-22 14:00:00,284.15,283.16,1028,71,5.32,100,Clouds,0.0
519,2024-01-22 15:00:00,283.15,280.57,1029,76,5.46,100,Clouds,0.0
520,2024-01-22 16:00:00,283.15,280.6,1029,77,5.37,100,Clouds,0.0
521,2024-01-22 17:00:00,283.15,280.8,1029,78,4.84,100,Clouds,0.0
522,2024-01-22 18:00:00,283.15,280.63,1028,70,5.31,100,Clouds,0.0
523,2024-01-22 19:00:00,283.15,280.57,1027,68,5.46,100,Clouds,0.0
524,2024-01-22 20:00:00,283.15,280.62,1028,69,5.34,100,Clouds,0.0
525,2024-01-22 21:00:00,283.15,280.6,1027,70,5.39,100,Clouds,0.0
526,2024-01-22 22:00:00,283.15,280.7,1028,71,5.1,100,Clouds,0.0
527,2024-01-22 23:00:00,283.15,280.66,1028,70,5.22,100,Rain,0.17
528,2024-01-23 00:00:00,281.15,278.0,1029,65,5.59,100,Clouds,0.0
529,2024-01-23 01:00:00,281.15,278.1,1030,62,5.33,100,Clouds,0.0
530,2024-01-23 02:00:00,282.15,279.34,1030,59,5.38,100,Clouds,0.0
531,2024-01-23 03:00:00,282.24,279.36,1030,57,5.65,100,Clouds,0.0
532,2024-01-23 04:00:00,283.15,280.5,1029,55,5.66,100,Clouds,0.0
533,2024-01-23 05:00:00,284.15,282.74,1028,55,5.62,100,Clouds,0.0
534,2024-01-23 06:00:00,284.15,282.72,1027,54,5.37,100,Clouds,0.0
535,2024-01-23 07:00:00,285.15,283.82,1026,54,5.11,100,Clouds,0.0
536,2024-01-23 08:00:00,285.15,283.82,1026,54,5.19,100,Clouds,0.0
537,2024-01-23 09:00:00,285.15,283.84,1026,55,5.01,100,Clouds,0.0
538,2024-01-23 10:00:00,285.15,283.89,1027,57,4.29,100,Clouds,0.0
539,2024-01-23 11:00:00,284.15,282.85,1027,59,4.28,100,Clouds,0.0
540,2024-01-23 12:00:00,283.15,281.02,1028,59,4.3,100,Clouds,0.0
541,2024-01-23 13:00:00,283.15,281.0,1029,59,4.35,100,Clouds,0.0
542,2024-01-23 14:00:00,283.15,281.1,1029,59,4.11,100,Clouds,0.0
543,2024-01-23 15:00:00,283.15,281.31,1029,60,3.67,100,Clouds,0.0
544,2024-01-23 16:00:00,282.15,280.25,1029,60,3.37,100,Clouds,0.0
545,2024-01-23 17:00:00,282.15,280.35,1028,60,3.18,100,Clouds,0.0
546,2024-01-23 18:00:00,282.15,279.95,1028,60,3.94,100,Clouds,0.0
547,2024-01-23 19:00:00,282.15,280.03,1028,61,3.78,100,Clouds,0.0
548,2024-01-23 20:00:00,282.15,280.03,1028,61,3.78,100,Clouds,0.0
549,2024-01-23 21:00:00,282.15,279.91,1028,61,4.02,100,Clouds,0.0
550,2024-01-23 22:00:00,282.15,279.96,1028,62,3.93,100,Clouds,0.0
551,2024-01-23 23:00:00,282.15,279.98,1028,62,3.89,100,Clouds,0.0
552,2024-01-24 00:00:00,282.15,280.17,1029,62,3.52,100,Clouds,0.0
553,2024-01-24 01:00:00,282.15,280.24,1030,60,3.39,100,Clouds,0.0
554,2024-01-24 02:00:00,282.15,280.2,1030,59,3.46,100,Clouds,0.0
555,2024-01-24 03:00:00,283.15,281.43,1030,58,3.43,100,Clouds,0.0
556,2024-01-24 04:00:00,283.15,281.42,1030,58,3.44,100,Clouds,0.0
557,2024-01-24 05:00:00,284.15,282.79,1029,57,3.25,100,Clouds,0.0
558,2024-01-24 06:00:00,284.15,282.72,1027,54,3.29,100,Clouds,0.0
559,2024-01-24 07:00:00,285.15,283.79,1026,53,3.27,99,Clouds,0.0
560,2024-01-24 08:00:00,285.15,283.79,1026,53,3.2,99,Clouds,0.0
561,2024-01-24 09:00:00,285.15,283.79,1025,53,3.32,96,Clouds,0.0
562,2024-01-24 10:00:00,284.15,282.72,1026,54,3.18,96,Clouds,0.0
563,2024-01-24 11:00:00,284.15,282.79,1026,57,2.99,97,Clouds,0.0
564,2024-01-24 12:00:00,284.15,282.85,1027,59,3.15,100,Clouds,0.0
565,2024-01-24 13:00:00,284.15,282.87,1028,60,3.0,100,Clouds,0.0
566,2024-01-24 14:00:00,284.15,282.87,1029,60,2.52,100,Clouds,0.0
567,2024-01-24 15:00:00,283.15,281.89,1029,61,2.62,100,Clouds,0.0
568,2024-01-24 16:00:00,283.15,281.85,1029,61,2.69,100,Clouds,0.0
569,2024-01-24 17:00:00,283.15,281.72,1028,62,2.9,100,Clouds,0.0
570,2024-01-24 18:00:00,283.15,281.67,1028,63,2.98,100,Clouds,0.0
571,2024-01-24 19:00:00,283.15,281.77,1027,63,2.81,100,Clouds,0.0
572,2024-01-24 20:00:00,283.15,281.88,1027,64,2.64,100,Clouds,0.0
573,2024-01-24 21:00:00,283.15,281.97,1027,64,2.51,100,Clouds,0.0
574,2024-01-24 22:00:00,283.15,282.06,1027,64,2.38,100,Clouds,0.0
575,2024-01-24 23:00:00,283.15,281.87,1027,65,2.65,100,Clouds,0.0
576,2024-01-25 00:00:00,283.15,281.82,1029,65,2.73,100,Clouds,0.0
577,2024-01-25 01:00:00,283.15,281.81,1030,63,2.75,100,Clouds,0.0
578,2024-01-25 02:00:00,283.15,281.7,1030,61,2.93,100,Clouds,0.0
579,2024-01-25 03:00:00,283.15,281.7,1030,60,2.93,100,Clouds,0.0
580,2024-01-25 04:00:00,284.15,282.82,1030,58,3.09,100,Clouds,0.0
581,2024-01-25 05:00:00,284.15,282.79,1028,57,3.25,100,Clouds,0.0
582,2024-01-25 06:00:00,285.15,283.84,1027,55,3.12,100,Clouds,0.0
583,2024-01-25 07:00:00,284.46,283.11,1026,56,2.95,100,Clouds,0.0
584,2024-01-25 08:00:00,286.15,284.94,1026,55,2.78,100,Clouds,0.0
585,2024-01-25 09:00:00,286.15,284.97,1026,56,2.89,100,Clouds,0.0
586,2024-01-25 10:00:00,286.15,284.99,1026,57,2.75,100,Clouds,0.0
587,2024-01-25 11:00:00,284.57,283.31,1026,59,2.39,100,Clouds,0.0
588,2024-01-25 12:00:00,285.15,283.97,1028,60,2.4,100,Clouds,0.0
589,2024-01-25 13:00:00,285.15,284.0,1028,61,2.37,100,Clouds,0.0
590,2024-01-25 14:00:00,285.15,284.0,1028,61,2.32,100,Clouds,0.0
591,2024-01-25 15:00:00,285.15,284.0,1028,61,2.22,100,Clouds,0.0
592,2024-01-25 16:00:00,284.16,282.94,1028,62,2.32,100,Clouds,0.0
593,2024-01-25 17:00:00,285.15,284.02,1028,62,2.12,100,Clouds,0.0
594,2024-01-25 18:00:00,284.15,282.95,1027,63,1.76,100,Clouds,0.0
595,2024-01-25 19:00:00,284.15,282.95,1026,63,1.75,100,Clouds,0.0
596,2024-01-25 20:00:00,284.15,282.95,1026,63,1.86,100,Clouds,0.0
597,2024-01-25 21:00:00,284.22,283.05,1026,64,1.99,100,Clouds,0.0
598,2024-01-25 22:00:00,284.15,282.98,1026,64,1.84,100,Clouds,0.0
599,2024-01-25 23:00:00,284.15,282.98,1027,64,1.72,100,Clouds,0.0
600,2024-01-26 00:00:00,284.15,283.0,1028,65,1.67,100,Clouds,0.0
601,2024-01-26 01:00:00,284.15,282.92,1028,62,1.75,100,Rain,0.28
602,2024-01-26 02:00:00,285.15,283.97,1028,60,1.83,99,Clouds,0.0
603,2024-01-26 03:00:00,285.15,283.92,1028,58,1.75,99,Clouds,0.0
604,2024-01-26 04:00:00,286.15,284.99,1028,57,1.63,99,Clouds,0.0
605,2024-01-26 05:00:00,285.15,283.89,1027,57,1.59,99,Clouds,0.0
606,2024-01-26 06:00:00,286.15,284.97,1025,56,1.86,99,Clouds,0.0
607,2024-01-26 07:00:00,287.15,286.02,1024,54,1.99,80,Clouds,0.0
608,2024-01-26 08:00:00,286.15,284.94,1024,55,2.04,90,Clouds,0.0
609,2024-01-26 09:00:00,286.15,284.99,1024,57,1.97,93,Clouds,0.0
610,2024-01-26 10:00:00,285.15,283.95,1024,59,2.28,95,Clouds,0.0
611,2024-01-26 11:00:00,285.15,284.0,1024,61,2.53,96,Clouds,0.0
612,2024-01-26 12:00:00,285.15,284.0,1026,61,2.42,98,Clouds,0.0
613,2024-01-26 13:00:00,285.15,284.02,1026,62,2.37,100,Clouds,0.0
614,2024-01-26 14:00:00,285.15,284.05,1026,63,2.32,100,Clouds,0.0
615,2024-01-26 15:00:00,284.15,282.95,1027,63,1.97,100,Clouds,0.0
616,2024-01-26 16:00:00,284.15,282.98,1026,64,1.84,100,Clouds,0.0
617,2024-01-26 17:00:00,284.15,283.0,1026,65,1.92,100,Clouds,0.0
618,2024-01-26 18:00:00,284.15,283.03,1025,66,1.99,100,Clouds,0.0
619,2024-01-26 19:00:00,284.15,283.03,1025,66,1.64,100,Clouds,0.0
620,2024-01-26 20:00:00,282.15,281.42,1025,67,1.73,100,Rain,0.35
621,2024-01-26 21:00:00,282.15,281.01,1025,68,2.21,100,Rain,0.32
622,2024-01-26 22:00:00,282.15,281.3,1025,69,1.86,100,Clouds,0.0
623,2024-01-26 23:00:00,282.15,281.79,1025,69,1.38,100,Clouds,0.0
624,2024-01-27 00:00:00,282.15,282.15,1026,71,0.98,99,Clouds,0.0
625,2024-01-27 01:00:00,282.15,282.15,1027,70,1.16,100,Clouds,0.0
626,2024-01-27 02:00:00,283.15,283.15,1027,69,1.14,100,Clouds,0.0
627,2024-01-27 03:00:00,283.15,283.15,1027,68,1.23,100,Clouds,0.0
628,2024-01-27 04:00:00,284.15,283.13,1027,70,1.66,100,Rain,0.14
629,2024-01-27 05:00:00,284.15,283.11,1026,69,1.56,100,Clouds,0.0
630,2024-01-27 06:00:00,284.15,282.9,1025,61,2.03,100,Clouds,0.0
631,2024-01-27 07:00:00,283.15,282.01,1023,61,2.45,98,Clouds,0.0
632,2024-01-27 08:00:00,284.15,282.9,1023,61,2.79,99,Clouds,0.0
633,2024-01-27 09:00:00,285.15,284.05,1023,63,2.85,99,Clouds,0.0
634,2024-01-27 10:00:00,285.15,284.13,1023,66,2.96,100,Clouds,0.0
635,2024-01-27 11:00:00,284.15,283.08,1024,68,2.66,100,Clouds,0.0
636,2024-01-27 12:00:00,284.15,283.08,1025,68,2.66,99,Clouds,0.0
637,2024-01-27 13:00:00,285.15,284.21,1025,69,2.78,100,Clouds,0.0
638,2024-01-27 14:00:00,285.15,284.21,1026,69,2.76,100,Clouds,0.0
639,2024-01-27 15:00:00,285.15,284.26,1026,71,2.7,100,Clouds,0.0
640,2024-01-27 16:00:00,285.15,284.29,1026,72,2.68,100,Clouds,0.0
641,2024-01-27 17:00:00,285.15,284.31,1026,73,2.91,100,Clouds,0.0
642,2024-01-27 18:00:00,284.15,283.19,1026,72,2.99,100,Clouds,0.0
643,2024-01-27 19:00:00,284.15,283.21,1025,73,2.66,100,Clouds,0.0
644,2024-01-27 20:00:00,284.15,283.21,1025,73,2.8,100,Clouds,0.0
645,2024-01-27 21:00:00,284.15,283.21,1025,73,2.76,100,Clouds,0.0
646,2024-01-27 22:00:00,284.15,283.21,1025,73,2.86,100,Clouds,0.0
647,2024-01-27 23:00:00,284.15,283.21,1026,73,2.74,100,Clouds,0.0
